Persona,Emocion,Tiempo
Persona5,anger,0.12003397941589355
Persona4,sadness,0.12203502655029297
Persona5,anger,0.1150062084197998
Persona2,contempt,0.1250147819519043
Persona2,contempt,0.1220095157623291
Persona2,contempt,0.12003612518310547
Persona5,anger,0.12002968788146973
Persona5,anger,0.12202954292297363
Persona5,anger,0.12001204490661621
Persona5,anger,0.1260082721710205
Persona5,anger,0.12602567672729492
Persona5,anger,0.1310102939605713
Persona5,anger,0.12602877616882324
Persona5,anger,0.12403702735900879
Persona5,anger,0.12700390815734863
Persona5,anger,0.12702655792236328
Persona5,anger,0.12203574180603027
Persona5,anger,0.1240227222442627
Persona5,anger,0.12401795387268066
Persona5,anger,0.12300920486450195
Persona2,contempt,0.12302088737487793
Persona5,anger,0.1220238208770752
Persona5,anger,0.12602853775024414
Persona4,sadness,0.1160135269165039
Persona4,sadness,0.11600255966186523
Persona4,sadness,0.11403560638427734
Persona4,sadness,0.11003375053405762
Persona4,sadness,0.11401915550231934
Persona4,sadness,0.10402512550354004
Persona4,sadness,0.10502386093139648
Persona4,sadness,0.10101842880249023
Persona4,sadness,0.10002779960632324
Persona4,sadness,0.10202288627624512
Persona4,sadness,0.10102248191833496
Persona4,sadness,0.10202908515930176
Persona4,sadness,0.10902953147888184
Persona4,sadness,0.10302948951721191
Persona4,sadness,0.10102152824401855
Persona4,sadness,0.10002565383911133
Persona4,sadness,0.10800313949584961
Persona4,sadness,0.1010289192199707
Persona4,sadness,0.10502886772155762
Persona4,sadness,0.11100554466247559
Persona4,sadness,0.10602951049804688
Persona4,sadness,0.1080315113067627
Persona4,sadness,0.10002493858337402
Persona4,sadness,0.10602641105651855
Persona4,sadness,0.10303187370300293
Persona4,sadness,0.10703206062316895
Persona4,sadness,0.10301661491394043
Persona4,sadness,0.10501217842102051
Persona4,sadness,0.10499978065490723
Persona2,contempt,0.10402417182922363
Persona2,contempt,0.10202789306640625
Persona4,sadness,0.10302186012268066
Persona4,sadness,0.10302352905273438
Persona4,sadness,0.11101794242858887
Persona4,sadness,0.12102079391479492
Persona4,sadness,0.10302972793579102
Persona4,sadness,0.1100168228149414
Persona4,sadness,0.12000036239624023
Persona4,sadness,0.10902261734008789
Persona4,sadness,0.10800719261169434
Persona4,sadness,0.10602998733520508
Persona4,sadness,0.11703181266784668
Persona4,sadness,0.1150209903717041
Persona4,sadness,0.10203003883361816
Persona4,sadness,0.11999917030334473
Persona4,sadness,0.10800385475158691
Persona4,sadness,0.12802791595458984
Persona4,sadness,0.11101603507995605
Persona4,sadness,0.11402726173400879
Persona4,sadness,0.11202549934387207
Persona4,sadness,0.1800076961517334
Persona4,sadness,0.20501327514648438
Persona4,sadness,0.11202120780944824
Persona4,sadness,0.11800026893615723
Persona4,sadness,0.11503052711486816
Persona4,sadness,0.10902810096740723
Persona4,sadness,0.12101197242736816
Persona4,sadness,0.11802554130554199
Persona4,sadness,0.1180124282836914
Persona4,sadness,0.11902999877929688
Persona4,sadness,0.12101078033447266
Persona4,sadness,0.11601066589355469
Persona4,sadness,0.1120307445526123
Persona4,sadness,0.12400937080383301
Persona4,sadness,0.11902832984924316
Persona4,sadness,0.11501550674438477
Persona4,sadness,0.10302114486694336
Persona4,sadness,0.10902142524719238
Persona4,sadness,0.1110074520111084
Persona4,sadness,0.11202263832092285
Persona4,sadness,0.10802888870239258
Persona4,sadness,0.11402249336242676
Persona4,sadness,0.1240072250366211
Persona4,sadness,0.11801981925964355
Persona4,sadness,0.11902022361755371
Persona4,sadness,0.10302567481994629
Persona4,sadness,0.12601828575134277
Persona4,sadness,0.11902451515197754
Persona4,sadness,0.11002802848815918
Persona4,sadness,0.12002086639404297
Persona4,sadness,0.12301874160766602
Persona4,sadness,0.11903071403503418
Persona4,sadness,0.11102652549743652
Persona4,sadness,0.11803126335144043
Persona4,sadness,0.11900472640991211
Persona4,sadness,0.11100602149963379
Persona4,sadness,0.11900448799133301
Persona4,sadness,0.1080174446105957
Persona4,sadness,0.12002325057983398
Persona4,sadness,0.11901283264160156
Persona4,sadness,0.10301780700683594
Persona4,sadness,0.11903047561645508
Persona4,sadness,0.11102628707885742
Persona4,sadness,0.11802196502685547
Persona4,sadness,0.1090090274810791
Persona4,sadness,0.1300063133239746
Persona4,sadness,0.11502408981323242
Persona4,sadness,0.12800860404968262
Persona4,sadness,0.12201762199401855
Persona4,sadness,0.10802555084228516
Persona4,sadness,0.1170039176940918
Persona4,sadness,0.12103056907653809
Persona4,sadness,0.12003111839294434
Persona4,sadness,0.11301326751708984
Persona4,sadness,0.11402487754821777
Persona4,sadness,0.11601543426513672
Persona2,contempt,0.14402198791503906
Persona2,contempt,0.15201973915100098
Persona2,contempt,0.1340184211730957
Persona2,contempt,0.14601683616638184
Persona2,contempt,0.13802742958068848
Persona2,contempt,0.14602875709533691
Persona2,contempt,0.14902639389038086
Persona2,contempt,0.15802621841430664
Persona2,contempt,0.18600845336914062
Persona2,contempt,0.1970210075378418
Persona2,contempt,0.31200432777404785
Persona2,contempt,0.3220186233520508
Persona2,contempt,0.35303211212158203
Persona2,contempt,0.361004114151001
Persona2,contempt,0.19700121879577637
Persona2,contempt,0.2040238380432129
Persona2,contempt,0.2060108184814453
Persona2,contempt,0.2150251865386963
Persona2,contempt,0.19703197479248047
Persona2,contempt,0.2090001106262207
Persona2,contempt,0.16002440452575684
Persona2,contempt,0.17400527000427246
Persona2,contempt,0.24501371383666992
Persona2,contempt,0.25600147247314453
Persona2,contempt,0.23700666427612305
Persona2,contempt,0.24800801277160645
Persona2,contempt,0.19600439071655273
Persona2,contempt,0.20502400398254395
Persona2,contempt,0.17600655555725098
Persona2,contempt,0.18601751327514648
Persona2,contempt,0.18102717399597168
Persona2,contempt,0.19201326370239258
Persona2,contempt,0.1950221061706543
Persona2,contempt,0.20700383186340332
Persona2,contempt,0.19802093505859375
Persona2,contempt,0.2100062370300293
Persona2,contempt,0.17999649047851562
Persona2,contempt,0.1889963150024414
Persona2,contempt,0.2810056209564209
Persona2,contempt,0.3000063896179199
Persona2,contempt,0.2230062484741211
Persona2,contempt,0.19900989532470703
Persona2,contempt,0.21800494194030762
Persona2,contempt,0.22800254821777344
Persona2,contempt,0.3260049819946289
Persona2,contempt,0.33700990676879883
Persona2,contempt,0.25601840019226074
Persona2,contempt,0.2660083770751953
Persona2,contempt,0.20001649856567383
Persona2,contempt,0.21201395988464355
Persona2,contempt,0.20501112937927246
Persona2,contempt,0.21500420570373535
Persona2,contempt,0.18301987648010254
Persona2,contempt,0.19402480125427246
Persona2,contempt,0.19301080703735352
Persona2,contempt,0.20600008964538574
Persona2,contempt,0.19302034378051758
Persona5,anger,0.19000577926635742
Persona2,contempt,0.19700980186462402
Persona2,contempt,0.19502997398376465
Persona2,contempt,0.21602225303649902
Persona2,contempt,0.19500160217285156
Persona2,contempt,0.19999957084655762
Persona2,contempt,0.19901490211486816
Persona2,contempt,0.17601561546325684
Persona2,contempt,0.20001697540283203
Persona2,contempt,0.18101859092712402
Persona2,contempt,0.1850273609161377
Persona2,contempt,0.1999974250793457
Persona2,contempt,0.29601335525512695
Persona2,contempt,0.29100966453552246
Persona2,contempt,0.19801783561706543
Persona2,contempt,0.19602465629577637
Persona2,contempt,0.19202494621276855
Persona2,contempt,0.2059922218322754
Persona2,contempt,0.20102500915527344
Persona2,contempt,0.19800496101379395
Persona2,contempt,0.23999714851379395
Persona2,contempt,0.20602083206176758
Persona2,contempt,0.1900007724761963
Persona2,contempt,0.21601009368896484
Persona2,contempt,0.16701769828796387
Persona5,anger,0.1750199794769287
Persona2,contempt,0.18301773071289062
Persona4,sadness,0.1450352668762207
Persona2,contempt,0.15401005744934082
Persona5,anger,0.15301203727722168
Persona2,contempt,0.1610107421875
Persona2,contempt,0.16603398323059082
Persona2,contempt,0.14001178741455078
Persona2,contempt,0.13601946830749512
Persona2,contempt,0.1350259780883789
Persona2,contempt,0.12802767753601074
Persona2,contempt,0.14800691604614258
Persona2,contempt,0.22100234031677246
Persona2,contempt,0.19400548934936523
Persona2,contempt,0.16903042793273926
Persona2,contempt,0.1630096435546875
Persona2,contempt,0.1820206642150879
Persona2,contempt,0.17102718353271484
Persona2,contempt,0.15901589393615723
Persona2,contempt,0.15299773216247559
Persona2,contempt,0.14100980758666992
Persona2,contempt,0.16100645065307617
Persona2,contempt,0.17400550842285156
Persona2,contempt,0.14900565147399902
Persona2,contempt,0.14101123809814453
Persona2,contempt,0.14800763130187988
Persona2,contempt,0.1560072898864746
Persona2,contempt,0.14601993560791016
Persona4,sadness,0.15102195739746094
Persona2,contempt,0.15903258323669434
Persona2,contempt,0.12803316116333008
Persona2,contempt,0.13600850105285645
Persona2,contempt,0.13001585006713867
Persona4,sadness,0.13801050186157227
Persona2,contempt,0.14701604843139648
Persona2,contempt,0.14702177047729492
Persona2,contempt,0.13199639320373535
Persona2,contempt,0.14001798629760742
Persona2,contempt,0.139024019241333
Persona2,contempt,0.1320209503173828
Persona2,contempt,0.14002227783203125
Persona2,contempt,0.13402581214904785
Persona2,contempt,0.1420292854309082
Persona2,contempt,0.14303064346313477
Persona2,contempt,0.1500258445739746
Persona2,contempt,0.13102984428405762
Persona4,sadness,0.12900447845458984
Persona2,contempt,0.1370255947113037
Persona2,contempt,0.12802624702453613
Persona4,sadness,0.13102960586547852
Persona2,contempt,0.13902831077575684
Persona2,contempt,0.12603449821472168
Persona2,contempt,0.14201903343200684
Persona2,contempt,0.14902210235595703
Persona2,contempt,0.14401984214782715
Persona2,contempt,0.1520214080810547
Persona2,contempt,0.13602328300476074
Persona2,contempt,0.14401984214782715
Persona4,sadness,0.1430065631866455
Persona2,contempt,0.15002918243408203
Persona2,contempt,0.13202309608459473
Persona2,contempt,0.13902592658996582
Persona2,contempt,0.1290132999420166
Persona2,contempt,0.17302346229553223
Persona5,anger,0.18002891540527344
Persona5,anger,0.1740114688873291
Persona5,anger,0.18203401565551758
Persona5,anger,0.1760120391845703
Persona5,anger,0.17702817916870117
Persona5,anger,0.18001866340637207
Persona1,fear,0.18602466583251953
Persona2,contempt,0.19302868843078613
Persona5,anger,0.20102882385253906
Persona2,contempt,0.1790320873260498
Persona5,anger,0.1860344409942627
Persona5,anger,0.18800854682922363
Persona1,fear,0.19900965690612793
Persona5,anger,0.21100592613220215
Persona6,surprise,0.22200918197631836
Persona1,fear,0.19202280044555664
Persona5,anger,0.1990220546722412
Persona1,fear,0.1850266456604004
Persona5,anger,0.1920311450958252
Persona1,fear,0.1840224266052246
Persona5,anger,0.19202280044555664
Persona5,anger,0.18102502822875977
Persona1,fear,0.18901944160461426
Persona5,anger,0.19602656364440918
Persona2,contempt,0.17802071571350098
Persona1,fear,0.18602466583251953
Persona5,anger,0.19402098655700684
Persona2,contempt,0.18503427505493164
Persona5,anger,0.1930255889892578
Persona5,anger,0.2010340690612793
Persona5,anger,0.18302345275878906
Persona5,anger,0.19001030921936035
Persona5,anger,0.19802570343017578
Persona5,anger,0.1920168399810791
Persona2,contempt,0.20001697540283203
Persona5,anger,0.20801877975463867
Persona5,anger,0.18101930618286133
Persona2,contempt,0.1890249252319336
Persona5,anger,0.19702529907226562
Persona5,anger,0.18500423431396484
Persona2,contempt,0.19302153587341309
Persona5,anger,0.2000272274017334
Persona5,anger,0.1690349578857422
Persona5,anger,0.17702889442443848
Persona5,anger,0.17102336883544922
Persona5,anger,0.17802810668945312
Persona2,contempt,0.1860218048095703
Persona5,anger,0.1650233268737793
Persona5,anger,0.17302966117858887
Persona5,anger,0.1630246639251709
Persona1,fear,0.17102861404418945
Persona5,anger,0.17902803421020508
Persona5,anger,0.16902470588684082
Persona5,anger,0.17702341079711914
Persona5,anger,0.1640312671661377
Persona5,anger,0.17200708389282227
Persona4,sadness,0.18003273010253906
Persona1,fear,0.16303396224975586
Persona5,anger,0.1710352897644043
Persona5,anger,0.17802953720092773
Persona2,contempt,0.1720290184020996
Persona5,anger,0.1790299415588379
Persona5,anger,0.17201876640319824
Persona5,anger,0.1790294647216797
Persona4,sadness,0.15903162956237793
Persona5,anger,0.166029691696167
Persona5,anger,0.16202735900878906
Persona5,anger,0.16902875900268555
Persona5,anger,0.16703391075134277
Persona4,sadness,0.13003039360046387
Persona4,sadness,0.12202811241149902
Persona4,sadness,0.12402033805847168
Persona2,contempt,0.1840226650238037
Persona2,contempt,0.19301962852478027
Persona2,contempt,0.20102286338806152
Persona2,contempt,0.1770319938659668
Persona2,contempt,0.18403220176696777
Persona2,contempt,0.1920325756072998
Persona2,contempt,0.200026273727417
Persona2,contempt,0.19602179527282715
Persona2,contempt,0.20302462577819824
Persona2,contempt,0.21102452278137207
Persona2,contempt,0.21902084350585938
Persona2,contempt,0.191023588180542
Persona2,contempt,0.19902324676513672
Persona2,contempt,0.2090015411376953
Persona2,contempt,0.2180190086364746
Persona2,contempt,0.18302369117736816
Persona2,contempt,0.19100570678710938
Persona2,contempt,0.19902443885803223
Persona2,contempt,0.20701861381530762
Persona2,contempt,0.20102429389953613
Persona5,anger,0.20900511741638184
Persona2,contempt,0.21602773666381836
Persona2,contempt,0.2240312099456787
Persona2,contempt,0.2320570945739746
Persona5,anger,0.2410585880279541
Persona2,contempt,0.18801069259643555
Persona2,contempt,0.19600963592529297
Persona2,contempt,0.2040083408355713
Persona6,surprise,0.1970210075378418
Persona2,contempt,0.20502328872680664
Persona6,surprise,0.18201112747192383
Persona2,contempt,0.19101357460021973
Persona6,surprise,0.18201947212219238
Persona6,surprise,0.17802739143371582
Persona6,surprise,0.16800427436828613
Persona2,contempt,0.17801713943481445
Persona6,surprise,0.24100685119628906
Persona2,contempt,0.2520103454589844
Persona2,contempt,0.17500758171081543
Persona2,contempt,0.18501019477844238
Persona6,surprise,0.19501209259033203
Persona2,contempt,0.17101550102233887
Persona2,contempt,0.18200302124023438
Persona2,contempt,0.18601322174072266
Persona2,contempt,0.19600152969360352
Persona2,contempt,0.2060225009918213
Persona2,contempt,0.17401957511901855
Persona2,contempt,0.1850132942199707
Persona4,sadness,0.19602179527282715
Persona2,contempt,0.18300700187683105
Persona2,contempt,0.19200396537780762
Persona2,contempt,0.1750164031982422
Persona2,contempt,0.1820216178894043
Persona5,anger,0.17202973365783691
Persona2,contempt,0.18003153800964355
Persona2,contempt,0.18802452087402344
Persona6,surprise,0.19502949714660645
Persona5,anger,0.17003130912780762
Persona2,contempt,0.1770310401916504
Persona6,surprise,0.18503117561340332
Persona2,contempt,0.16902613639831543
